Date,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_Volume,INFY.NS_Open,INFY.NS_High,INFY.NS_Low,INFY.NS_Close,INFY.NS_Volume,LTIM.NS_Open,LTIM.NS_High,LTIM.NS_Low,LTIM.NS_Close,LTIM.NS_Volume,TECHM.NS_Open,TECHM.NS_High,TECHM.NS_Low,TECHM.NS_Close,TECHM.NS_Volume,WIPRO.NS_Open,WIPRO.NS_High,WIPRO.NS_Low,WIPRO.NS_Close,WIPRO.NS_Volume,ACN_Open,ACN_High,ACN_Low,ACN_Close,ACN_Volume,CTSH_Open,CTSH_High,CTSH_Low,CTSH_Close,CTSH_Volume,BSOFT.NS_Open,BSOFT.NS_High,BSOFT.NS_Low,BSOFT.NS_Close,BSOFT.NS_Volume,SAGILITY.NS_Open,SAGILITY.NS_High,SAGILITY.NS_Low,SAGILITY.NS_Close,SAGILITY.NS_Volume,G_Open,G_High,G_Low,G_Close,G_Volume,LT.NS_Open,LT.NS_High,LT.NS_Low,LT.NS_Close,LT.NS_Volume,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,TATASTEEL.NS_Open,TATASTEEL.NS_High,TATASTEEL.NS_Low,TATASTEEL.NS_Close,TATASTEEL.NS_Volume
2024-12-17,4185.666657040545,4207.449393387959,4098.346627007046,4108.3125,3225027.0,1911.432375880719,1925.029963920521,1901.7198129951464,1919.78515625,5811050.0,6651.928566221081,6673.102859241381,6564.910025677458,6610.96142578125,228608.0,1727.468581767165,1738.8396523938952,1711.4811983799236,1720.95703125,1160899.0,291.53161056824155,292.70336141457693,288.06321662020946,289.5162048339844,10568517.0,352.32972186981516,353.4339818221314,348.0508161016142,352.27056884765625,2479100.0,80.02594089185843,81.14779927989488,79.58310482057597,79.74055480957031,3368500.0,595.2224740251335,602.2123872469805,593.0073721054574,598.5697631835938,1481792.0,43.776240826288046,43.776240826288046,42.45755928969103,43.25675964355469,50540496.0,43.11022275261281,43.614495836710596,42.57629164900584,42.783931732177734,1065300.0,3827.354784853903,3839.59052354427,3761.9150501295635,3772.020751953125,1690180.0,1256.033537225462,1258.8721754853295,1237.8561365143116,1240.34619140625,17462791.0,144.4219925019059,145.1158188024992,142.01806203557044,142.36007690429688,27110781.0
2024-12-18,4092.3672387441043,4140.108330075579,4071.3913564877716,4126.67822265625,1575404.0,1910.2669710918078,1927.8951783904936,1905.216367108079,1922.261962890625,3064095.0,6613.774035499169,6649.41060607115,6471.869792787644,6489.638671875,179125.0,1712.5016490643682,1737.6732527335012,1711.0438286833269,1728.8778076171875,1337600.0,289.65681539218355,293.6407683546974,289.23497363562603,293.0314636230469,10965226.0,352.2705532629887,354.34099921097385,342.2338564406296,342.7169494628906,3232900.0,79.39612923961822,80.40973751785788,76.99495486616638,77.01464080810547,2771700.0,595.1733287668604,600.4403855348633,587.8881399058778,592.02294921875,726517.0,42.75726028167791,45.41460392308949,42.25775956854876,43.45656204223633,43115561.0,42.892693827995174,42.961907184477894,41.498533148801,41.597408294677734,1267500.0,3772.020891790718,3783.7119065193083,3710.395676856457,3723.424072265625,1318341.0,1235.714673937889,1254.9378248920182,1235.714673937889,1248.2645263671875,12670179.0,142.67279067352774,143.55227451462753,140.0343242391735,141.1678924560547,19850229.0
2024-12-19,4064.1771318313686,4142.005839166766,4045.19452028615,4054.5908203125,3015763.0,1878.4096320265542,1903.4194810568974,1864.8120442042316,1890.2589111328125,5323592.0,6288.208645370813,6288.208645370813,6125.870004884631,6140.72705078125,734279.0,1691.0230883641789,1719.1590943621682,1686.212328311984,1705.0181884765625,2402819.0,287.17269956831524,293.7813628165425,282.2982046653291,293.17205810546875,12405595.0,359.8621690522601,371.6045245351835,358.07764947030165,366.92138671875,6075500.0,77.38857966296445,78.80566695335804,77.38857966296445,78.22505187988281,3391200.0,581.291974299183,586.7558802942937,575.6803708088729,580.50439453125,1297096.0,41.45855813833048,45.24477436244412,41.41859716768043,43.856163024902344,27142706.0,41.93359021339913,42.437859506057464,41.696284576248345,41.824825286865234,1589100.0,3667.941514543971,3727.4366924425294,3665.8114776014195,3682.010498046875,1856838.0,1234.0712121990753,1239.947766097918,1224.1109925687356,1225.55517578125,14244653.0,138.32420175995267,140.522926219507,137.8844598502527,139.99522399902344,27104579.0
2024-12-20,4108.7866456248585,4159.090570831168,3941.2650833812017,3958.159423828125,4116989.0,1918.3769764514818,1923.038935729017,1856.313672846486,1866.900390625,11056720.0,6207.261896254629,6207.261896254629,5726.514990485545,5749.515625,1118998.0,1720.228096015949,1721.0541705266028,1632.8560350952766,1638.6387939453125,2921154.0,295.7498799595312,299.96818252630743,285.3447279067109,286.09466552734375,22214824.0,365.48198832183624,366.8326992010721,356.90443867213673,361.2129211425781,7013100.0,77.52635657137817,78.99264379487512,77.08352051646541,77.96920013427734,5945900.0,587.1496606593632,593.2042360503349,563.1280887808708,568.050537109375,4187693.0,45.40461234456842,46.04397260199316,44.85516236152452,45.1248893737793,73236427.0,41.8248255656867,42.289547065122214,41.49853455575497,41.716060638427734,5714100.0,3682.0105432934306,3690.5805194235677,3573.770027388189,3596.309814453125,2796593.0,1219.1309339507777,1234.5692750261348,1196.7204388413884,1200.50537109375,20312896.0,139.6336568068476,141.10923981229502,136.8095180660688,137.47401428222656,46503449.0
2024-12-23,3986.39622640784,4002.484177211474,3905.5778396822147,3946.77001953125,2195338.0,1874.5732490554924,1884.2372017118134,1854.1282567360063,1868.988525390625,2781793.0,5802.427543428122,5819.308075469229,5633.721999440693,5656.87109375,373162.0,1643.3523768708812,1676.4934704431093,1638.4443340385506,1664.247802734375,1301223.0,287.40706191293526,291.20352332581405,285.9072150632945,288.62567138671875,6693583.0,355.50439886300205,357.8509023758522,350.72269239179894,353.7198791503906,3549300.0,77.50668775804762,78.16602419114074,77.35907321876132,77.74286651611328,2526500.0,568.0506232192539,574.9420519238203,559.3379123924481,564.8018188476562,1527988.0,46.953065060237016,47.20281540630211,44.255760560556475,46.553462982177734,26655334.0,41.528195976508655,42.52684855347474,41.34033168590774,42.398311614990234,1512100.0,3636.0887444633295,3665.8115407395962,3583.628057412665,3606.861328125,1217612.0,1210.1667348774333,1222.3181546925216,1208.3738466363206,1217.437744140625,10052824.0,139.20368681053077,140.52292746235315,137.40562237080098,138.48056030273438,27514178.0
2024-12-24,3946.7700890546093,4003.4333784366027,3946.7700890546093,3966.891845703125,1181886.0,1871.6594932162752,1886.1797274213886,1787.111585198432,1854.1768798828125,2360544.0,5689.9901635938695,5713.682003275731,5628.786244415726,5652.18212890625,196609.0,1669.301572537413,1676.8336448307605,1648.017370329311,1656.958740234375,711026.0,288.2507084616561,289.8443010570064,283.8449138325335,286.18841552734375,8837902.0,354.8832975073407,356.85514518325203,353.49314128526237,356.5396423339844,1075400.0,77.62475837536807,78.25457328043503,77.39842263247715,78.22505187988281,917200.0,562.1436670893959,577.1571363067571,561.4052997508371,570.708740234375,1257397.0,47.85216764557129,48.88113784790039,47.70231591415598,48.88113784790039,23966758.0,42.2994324632423,42.319208247172845,42.09179238973925,42.220333099365234,405200.0,3614.2423464556105,3645.0054881752694,3598.835982411058,3606.1181640625,627922.0,1217.4377030050357,1228.6429501715868,1216.1428258096823,1217.8858642578125,6734917.0,137.98216756143597,138.27533379551005,136.0766094065355,137.1808624267578,25882917.0
2024-12-26,3966.8916181900954,3986.301525685132,3932.3906257955578,3957.020751953125,1208464.0,1854.1769374712999,1864.5693327398988,1847.6209572676305,1852.5743408203125,3623321.0,5656.426624376433,5699.812497834054,5578.145031611646,5678.48974609375,380345.0,1659.096801474114,1666.4345450397282,1643.1094183307832,1650.9329833984375,659638.0,286.282136457567,287.73512454649966,284.96978134386995,285.95404052734375,6516148.0,355.2776761935544,356.8551604192359,354.015694830611,355.3565368652344,910500.0,77.91998979354773,78.79582640747026,77.77237527826037,78.61869049072266,1639800.0,575.3358272741051,575.3358272741051,559.3378690218309,561.4052734375,700317.0,50.64937234470515,51.31870146144132,50.04996921104187,51.24877166748047,48639179.0,42.17089438666097,42.79381459034854,42.07201546967841,42.65538787841797,641500.0,3624.1995464681772,3631.283382671433,3576.989936171985,3595.962890625,1124705.0,1219.3798917928577,1222.8161189414398,1209.4196721335327,1211.7105712890625,10016178.0,137.73786674256237,137.93330593094362,136.33068072853067,137.16131591796875,23939932.0
2024-12-27,3951.2310760757846,3968.2681573970385,3936.2822676568094,3952.987060546875,858100.0,1854.5168074679777,1868.8428379280153,1849.1748978049127,1861.655517578125,3937500.0,5694.925794407279,5745.22178704296,5598.381743375412,5605.09423828125,341033.0,1657.007251777526,1668.2325165739696,1650.9329999694357,1663.5189208984375,647945.0,286.09469246903194,291.43785905913353,285.62599213969685,289.75054931640625,8063921.0,353.7297286176326,355.3564968187864,349.0170142056082,351.16632080078125,1195700.0,77.95935268730469,78.8450322542569,77.32953777480223,77.93966674804688,1962400.0,559.2885900601941,571.3978617771279,559.2885900601941,567.1152954101562,1172835.0,52.13787914094117,53.80621337890625,49.32069563576683,53.80621337890625,57359747.0,42.329099549559096,42.793817287206,42.20055883530367,42.427974700927734,585700.0,3598.836013241129,3609.9820616491907,3570.2031500845333,3574.7607421875,1309122.0,1213.4536884394554,1223.0154756156849,1212.1588111658666,1216.1927490234375,7000397.0,137.49357045451288,138.5196448802815,135.45120325503706,135.74436950683594,19562177.0
2024-12-30,3939.841838395195,3985.6846693501766,3902.8257382512747,3947.244873046875,1527169.0,1860.6357387619842,1860.9271630910612,1832.2751008200871,1851.214599609375,7789055.0,5607.512861884009,5634.659760175462,5530.069971953354,5571.037109375,908239.0,1666.7746244086075,1723.7267831827207,1646.1708106173637,1691.897705078125,6781500.0,289.7505565953558,290.0317653571421,283.70431075216334,284.6885986328125,13709891.0,347.6465958433637,349.63818128549457,344.3141984895564,347.5282897949219,1490100.0,77.20160823049486,77.34922275548355,74.42648369105645,75.5286636352539,3208900.0,569.9703651035985,571.988557117037,560.7161372181174,565.5401611328125,1164743.0,55.23478822746596,56.343680389338004,51.94807271239553,53.05696487426758,51662517.0,42.06213177691551,42.34887499416553,41.6073000493194,42.161006927490234,718400.0,3574.562331818288,3589.522902163864,3533.0495912548545,3545.8798828125,1591690.0,1211.5611874241417,1218.3340640862093,1203.294156174512,1205.8837890625,8818766.0,135.74437234883592,136.07662048267179,132.98863039970797,133.76063537597656,32555723.0
2024-12-31,3924.6552500458943,3929.353632155194,3826.9422956665308,3886.500244140625,1555429.0,1837.9082915665463,1842.473148621904,1792.0164326986576,1825.9617919921875,3613063.0,5547.839009056267,5547.839009056267,5439.2514127936,5514.1767578125,299147.0,1680.3810868994412,1680.3810868994412,1635.1400101816698,1658.22216796875,1459630.0,282.11075183055044,284.0324118207817,276.7675564029234,282.95440673828125,9337030.0,349.98326482313223,350.08183313933625,345.4972931795301,346.8381652832031,1748600.0,75.77469197932385,76.11912089581422,75.12519101566717,75.67628479003906,2039900.0,564.1126329871533,565.540155158134,550.7728087448578,551.6588134765625,1575196.0,53.16685431810328,53.446573483204176,50.399620056152344,50.399620056152344,27456496.0,42.32910256635513,42.4873050829272,42.151124263730864,42.467529296875,705200.0,3529.6315728968502,3587.1452309068904,3517.19748832877,3574.314697265625,1267628.0,1203.1945530395503,1214.2503727116298,1201.3519366916562,1210.6148681640625,6405475.0,133.7508446218415,135.5195938792526,133.4479116433087,134.90396118164062,20080291.0
2025-01-01,3886.1205985527304,3923.706266508262,3877.6259252343875,3903.252685546875,763161.0,1820.134214444306,1838.5394729768454,1820.134214444306,1828.389892578125,1838368.0,5553.3173722122065,5609.931090812145,5530.810318528558,5600.50390625,150254.0,1652.7794995960635,1669.3014635479046,1643.6924431500954,1655.9381103515625,721479.0,281.2201645693241,284.3604621284538,280.23590543620924,281.5013732910156,7878201.0,,,,,,,,,,,551.2650006014495,559.780800160915,547.8192867697804,554.31689453125,806958.0,48.451565403114486,49.040976351175516,47.87214279174805,47.87214279174805,33261883.0,,,,,,3566.7355253067485,3654.9131535712763,3566.6859389363945,3633.61181640625,1202029.0,1210.0172807004092,1221.4218053468785,1206.7802092584152,1216.391845703125,5892590.0,134.95283250600994,135.29484737754888,133.46746774913888,133.6238250732422,18169498.0
2025-01-02,3910.4182421383885,3970.213472540019,3888.5409662336,3963.332275390625,1720835.0,1832.760612498252,1906.236174279187,1831.10952423594,1901.5740966796875,7083645.0,5587.325138178238,5697.245491495088,5572.566904593396,5679.18017578125,371309.0,1660.9434675787545,1686.8926246785775,1648.3090234134393,1678.388671875,1238954.0,279.3453756223808,285.3916208664818,278.54857940000534,284.78228759765625,8800435.0,348.1297261241202,349.81564752497235,341.238097781112,343.90997314453125,2253600.0,76.24705685764785,76.62100717943132,74.96774087535674,75.19408416748047,2196000.0,554.3169161244488,562.143621293251,546.3917860205855,555.5967407226562,1645882.0,46.61340517562957,50.259761810302734,46.51350655997603,50.259761810302734,37520037.0,42.694940552800645,43.120110477242854,42.35875977002878,42.507076263427734,800900.0,3642.627825225075,3689.6889189264243,3616.3231023687426,3679.186767578125,1882900.0,1216.3918076943417,1239.4994683243335,1215.1467802555553,1236.860107421875,15486276.0,133.87788893350137,135.2948417100757,133.2915564482029,135.03099060058594,23388424.0
2025-01-03,3967.3190100554248,3967.3190100554248,3884.127566106747,3891.3408203125,1791953.0,1896.8148627360356,1896.8148627360356,1866.754528958132,1883.0230712890625,6218003.0,5705.784464541526,5705.784464541526,5626.81166918455,5659.78271484375,285435.0,1664.053391922756,1681.20710283931,1634.0709085805636,1641.943115234375,2448088.0,284.3135807821824,284.78228106610106,275.5957669441733,276.0176086425781,12535720.0,345.07332799940525,349.82548790897573,344.17613373604604,348.869140625,2029700.0,75.63690809467636,75.9714939853522,74.51504980196106,75.16454315185547,2570700.0,557.2212190759091,559.9777784600004,542.9953296454079,543.5860595703125,1563561.0,51.71830316328612,52.76725387573242,51.37864253335335,52.76725387573242,22189970.0,42.4971871312879,43.060783779815495,41.82482555552776,43.04100799560547,1409700.0,3673.7374314503086,3685.5273766150435,3617.7099149642713,3626.081787109375,1290107.0,1238.9518139936486,1257.0296379589822,1230.5852047154665,1246.1729736328125,15521102.0,135.03098821399612,136.545668015034,134.69874010335806,135.20689392089844,23351832.0
2025-01-06,3896.656302584134,3938.560332599053,3859.545197490021,3886.6904296875,2085593.0,1895.8923485784164,1916.288731426852,1872.5821967516326,1882.1490478515625,7164403.0,5768.913584145733,5813.384947100416,5635.1037636805295,5657.75927734375,394865.0,1656.812857033756,1663.1787201295979,1627.8994195814878,1638.8817138671875,945693.0,276.53317550190167,279.1578857248041,272.36173141162175,275.8769836425781,9173687.0,347.8437605208891,349.5001052221025,344.72823781831784,346.38458251953125,2356300.0,75.02677694061902,75.99118532626845,74.44616932153437,74.70203399658203,3248700.0,544.5212501950873,549.7390938786425,535.3162951777692,536.7930297851562,2271252.0,54.215805540184206,54.215805540184206,50.64937090593835,51.25876235961914,44937799.0,42.82348124599557,43.42662568170387,42.82348124599557,43.16954803466797,1302200.0,3650.702274020346,3658.132972725863,3552.3693611506756,3569.90576171875,1212012.0,1248.961727102304,1256.9797527645217,1210.1667191829588,1213.15478515625,14816766.0,135.20689549157004,135.23621062455192,128.35665271547006,129.167724609375,44620509.0
2025-01-07,3905.6256161656233,3929.7334436078268,3807.4853613249484,3823.38330078125,2669054.0,1889.0935202054077,1902.2540906114118,1868.357221729347,1875.3502197265625,4294832.0,5710.522781175309,5765.0142041286035,5664.373052743287,5683.03076171875,152237.0,1645.3932747268257,1657.0558378081735,1614.7790466382876,1624.15771484375,1305847.0,275.87698931370414,278.8766827219958,273.06478747112936,275.64263916015625,7381943.0,350.3480438638839,358.1072596994445,348.8297127199979,351.3734130859375,4663100.0,74.58394182410301,75.56802865512483,74.09189840859209,74.4166488647461,1860300.0,536.2023460301226,544.3243861594837,533.642636724143,539.0081176757812,2135885.0,52.24777218607361,53.81620407104492,51.13888002809907,53.81620407104492,15303034.0,43.209099901355415,43.426625982091956,42.10168239809849,42.398311614990234,1012300.0,3573.770038977811,3616.1250235998264,3562.4752312810992,3609.635498046875,1453540.0,1217.1388288273843,1239.5493228115217,1216.3918123612464,1235.913818359375,10070505.0,129.75406056894397,130.82899851060654,129.00160400978018,130.34039306640625,24239451.0
2025-01-08,3829.6475810881293,3916.113485341044,3813.3700813691175,3899.40869140625,2181277.0,1874.5246254427705,1882.8774057609294,1834.460303784991,1877.5841064453125,5482050.0,5676.169528564144,5824.243516265817,5588.805875820156,5806.32666015625,254792.0,1621.0476700446734,1622.9914306100377,1588.0523819027048,1616.9658203125,673344.0,274.6583919292054,279.7672369420987,271.1899980626469,278.9235534667969,7937785.0,355.9185097171607,358.4819177438056,350.34804598434135,352.6945495605469,2216900.0,74.41664351905366,74.85947955800785,73.5900067362234,74.81027221679688,2407500.0,536.1530906423806,537.4821878501082,521.9764743793498,535.6116333007812,1469371.0,54.04597220370351,54.94507495458825,51.118897905797155,51.99802017211914,41622829.0,42.368646807460095,43.050898167489486,41.81493993189444,43.02123260498047,956300.0,3628.1626740164215,3629.99567654501,3556.8279627850775,3563.119384765625,1813201.0,1244.0314575822304,1265.9937909556584,1240.395953024955,1260.4658203125,19346579.0,130.8778439901228,131.1807918835539,128.7670798541568,129.61724853515625,31570331.0
2025-01-09,3892.384862598553,3927.265414585994,3820.5357175020263,3833.396484375,2392472.0,1878.4583629543145,1895.74665458795,1855.6338390718154,1862.1898193359375,6833503.0,5822.170335760039,5826.513742960938,5736.485048391818,5765.705078125,211300.0,1616.9171835254429,1622.5541366364146,1592.134236245282,1596.60498046875,774065.0,278.40796073453504,279.3453612757288,273.1116533982294,274.0021667480469,7964702.0,,,,,,,,,,,535.7100898605917,540.484840830716,531.0829762911568,535.0209350585938,1516991.0,52.54747134687575,53.09692515754758,50.739281278297824,51.04896926879883,14742898.0,,,,,,3566.6362215577715,3572.977229611797,3453.7887734755,3495.301513671875,2921681.0,1261.9598138402198,1264.6988742096441,1243.0852464738894,1249.758544921875,12794704.0,128.99183543759716,129.3827138229862,126.74424744397356,126.96900177001953,31903107.0
2025-01-10,3986.3486030473036,4078.4142731653005,3957.8746844541083,4048.658935546875,7894300.0,1881.3233976824297,1920.9507009797642,1876.709930393327,1910.4124755859375,8036913.0,5806.47473528776,6073.7974527714105,5806.47473528776,6045.76220703125,1095351.0,1606.6153216546477,1665.8028564424906,1590.287803579275,1657.6390380859375,2208899.0,275.8769943454597,284.2667414383746,275.8769943454597,281.7357482910156,19505556.0,350.032533694868,352.9607286528547,343.8310644232247,344.8663024902344,2830000.0,74.00333630541688,75.4007454931129,74.00333630541688,74.12142944335938,2985700.0,533.5934457305721,548.0654571066445,532.658168448218,542.7984008789062,2483031.0,51.418602441981804,51.54846987803229,48.491528082672886,49.690330505371094,10784622.0,42.625725934202784,42.961906707030664,42.01269173852076,42.85314178466797,2485100.0,3467.60988365528,3519.377085743505,3460.030667567546,3503.475341796875,1794238.0,1248.8621307808614,1251.750618829338,1231.0831628192257,1236.959716796875,8120332.0,126.969005520732,127.41852909715764,123.8126184778634,124.52598571777344,34855510.0
2025-01-13,4029.0596808346854,4103.044601693763,4012.3548884093498,4072.814697265625,4003771.0,1899.7773306055078,1925.8070469770787,1892.9785364775742,1905.799072265625,5804152.0,6015.752809008778,6078.881881389452,5927.8955723822955,5953.31494140625,453385.0,1650.3013043935111,1653.168303673186,1603.5052466731006,1612.9810791015625,1401093.0,280.23593358556946,280.517142335508,272.0805365509815,273.58038330078125,9541248.0,340.2718694743877,345.97050755964733,339.5225577944142,344.2254333496094,2711200.0,73.78683323736583,75.57787095357891,73.39319700686025,75.45977783203125,3192100.0,540.0910624054309,555.6460488024417,511.2947367065717,517.4970703125,3717669.0,47.25276637735098,50.84917377386903,47.25276637735098,49.050968170166016,13270476.0,42.51696266082143,43.90123737246995,42.398311728117164,43.81224822998047,1144600.0,3473.158149380393,3501.8405979080853,3416.734425780858,3432.289306640625,2137212.0,1225.1070543419412,1240.2963897717905,1221.5213994754447,1234.9178466796875,13764861.0,123.12856947890918,123.6171749133493,119.82559942608383,120.12853240966797,38968332.0
2025-01-14,4083.160028403723,4094.454590373018,4004.429456147033,4017.71728515625,3441709.0,1912.2579998126723,1915.1232771204202,1875.5930733895989,1884.285888671875,5792162.0,5953.314555881714,5965.308452242132,5650.256467143881,5678.044921875,469510.0,1622.9428710592624,1623.4773340200074,1575.7095141171142,1601.1727294921875,2480288.0,273.53350388088376,276.1113557216663,268.6121503666625,274.5177917480469,7670070.0,346.2662972553581,347.5578550557171,340.7648555648526,344.0775451660156,1825400.0,75.32201402505969,76.41435111077513,75.21376386283653,75.94198608398438,2940900.0,521.484264146369,530.5415824121012,512.9191907854213,524.6346435546875,1284222.0,49.9500680405008,50.73928003015378,47.89212386531258,48.18183517456055,7082485.0,43.9902267949279,44.29674202068509,43.56505686386615,43.70348358154297,1578600.0,3433.825194188746,3459.683881679932,3416.734586421315,3430.605224609375,2924491.0,1239.1509590647415,1248.3641626627486,1222.3680125031533,1233.822265625,13095266.0,120.13830710822148,124.73119522895126,120.13830710822148,124.0373764038086,36877365.0
2025-01-15,4003.4334017642514,4039.9276635514543,3993.4202579833063,4033.426025390625,1653474.0,1891.036010381721,1901.7684398888914,1881.420549328485,1893.60986328125,2985439.0,5691.964115168316,5829.623759214789,5617.927120954369,5762.59521484375,315806.0,1611.377429078745,1631.786914006763,1603.74819296415,1628.8226318359375,1079742.0,274.65838769369384,276.2519802255805,271.56497702261646,274.3302917480469,4662694.0,347.39027510072964,350.2001640951637,344.14657720458604,344.8071594238281,2624000.0,76.76861775554124,76.89654634397388,75.70580214891257,76.54227447509766,2119400.0,527.6865624334481,529.1632972163776,517.4478439030739,518.8753662109375,1072679.0,48.8511691142448,48.951067728110296,45.9540635814913,46.76325607299805,6789825.0,44.3362950159573,44.524159314300974,43.387079974044056,43.82213592529297,1065400.0,3439.224660840124,3493.5676926152337,3439.224660840124,3469.04638671875,1155446.0,1239.9974688456068,1251.9995818882041,1236.90982514039,1247.2186279296875,9578856.0,125.08299319727891,125.38592618565981,122.91358384112922,123.64649200439453,18773125.0
2025-01-16,4043.2968742708517,4075.567318807286,3978.613708278282,3992.328369140625,2637705.0,1909.4412763032324,1910.41253260361,1861.7526156669912,1873.0191650390625,7533579.0,5801.983462584733,5954.104425838082,5780.364273989697,5902.03173828125,507014.0,1647.337144288894,1674.403987504383,1623.963375110999,1640.19384765625,2334315.0,277.3768504370937,277.93929655628637,268.7527815025328,270.01824951171875,10345666.0,345.65862218694247,349.7577079171074,343.56949652437726,347.09429931640625,2025800.0,76.1683164281829,76.40449514742457,75.0464581268023,76.19783782958984,2995100.0,521.8288145245214,530.1969779536486,521.8288145245214,524.2900390625,748355.0,47.95206725805353,49.10092039379956,46.953065856844084,49.03099060058594,7079782.0,43.752919851288055,44.43516741313884,43.6738167167775,44.3362922668457,767800.0,3502.336016404937,3510.7078886329764,3451.559574865827,3475.486328125,2305460.0,1253.8920943102864,1269.9280238633037,1246.3223515830243,1261.4119873046875,14117603.0,125.08299606645339,125.5422863855193,123.67580997493697,124.89732360839844,22164393.0
2025-01-17,4020.939695681563,4021.6165011799776,3963.08887255939,3986.52880859375,1761466.0,1797.7954209897873,1804.5942151264314,1759.9164250856263,1763.2672119140625,16409953.0,5779.821415870604,5903.21640766972,5695.912821447205,5814.66796875,766633.0,1637.375340999875,1652.0993513225533,1603.9912763087566,1613.6129150390625,2502285.0,269.7839116227367,269.7839116227367,262.94089791489023,264.3001403808594,9358955.0,351.41119958048444,353.4706229683402,348.4309474040243,349.1042175292969,4064800.0,77.43778608837775,77.44762154978844,76.01085584531657,76.57178497314453,3580400.0,522.4687141867661,530.6891794355472,519.0722125845896,524.2407836914062,1297405.0,48.6513671875,49.730286678925594,47.06295486635273,48.6513671875,4202977.0,44.33629640883428,44.820793723361525,44.24730726011889,44.60326385498047,956900.0,3491.437718193442,3546.7717526774995,3479.499013600767,3535.675048828125,1600246.0,1316.9900509904955,1320.7251333812799,1279.888232575373,1297.169189453125,29366277.0,124.98527589281176,128.17098552179465,124.73119897067106,127.31103515625,27421959.0
2025-01-20,4007.3107665807174,4007.3107665807174,3932.206591942462,3941.58251953125,1287799.0,1770.5516054927243,1775.407886940151,1741.6082392029957,1761.1790771484375,4333011.0,5809.436574230772,5823.010024170563,5716.347579448379,5750.5029296875,173144.0,1616.236954327435,1639.707887524018,1579.3055025749138,1627.5107421875,4856268.0,283.0950105462245,286.2821671951727,278.3611484683808,281.4545593261719,39380165.0,,,,,,,,,,,528.572529728458,529.655444333897,520.3520049017857,524.8314208984375,862239.0,49.35067102887336,49.35067102887336,47.46255516854653,47.72229766845703,3005846.0,,,,,,3541.86719925381,3583.7268018318755,3523.6373152399738,3559.800048828125,1593334.0,1310.764916385877,1310.764916385877,1295.0775703121099,1300.2568359375,14040244.0,128.0048621560315,129.08956685992263,125.97226167887261,128.6595916748047,20571916.0
2025-01-21,3958.497981875744,3973.6734816653625,3895.379258358407,3901.033935546875,1971591.0,1766.7638099629812,1779.0016155615642,1741.5111463055791,1748.941162109375,7169109.0,5746.258225013171,5806.376171198581,5667.236261674183,5684.4619140625,157604.0,1627.5105987335717,1655.6466023897806,1590.093210124499,1594.3695068359375,2500061.0,283.4699227271931,286.70396609185593,279.15787444337417,279.6734619140625,15619474.0,345.7972332967811,353.3319845637799,344.55959108741536,352.8963623046875,3098600.0,76.78829968338174,77.61493658437111,76.31594217537686,77.20161437988281,3384900.0,526.7020363520712,536.5469342278109,514.8881589011837,517.3001708984375,884745.0,47.84217471076498,49.150867869484834,46.953064106574026,48.6513671875,8029919.0,45.661240017208875,46.264388221969384,45.4634859509496,45.64146423339844,999500.0,3579.3677309545706,3609.635493449755,3495.500004464314,3508.3798828125,2576596.0,1305.2868371165837,1307.776892128252,1265.1471016946018,1268.6331787109375,14562976.0,129.05046569671438,129.382713815381,126.30450552522295,126.74424743652344,32238213.0
2025-01-22,3914.711087541146,4024.0812547656583,3909.104787428617,4017.750244140625,2409223.0,1755.448693830049,1812.1700865447272,1753.2633671133483,1803.0887451171875,8373913.0,5671.282808845082,5797.688923651732,5618.91416878711,5774.78662109375,203767.0,1596.507596997745,1641.2627287817152,1589.2671367818207,1636.59765625,2478559.0,280.61089289437155,290.5942041877699,280.61089289437155,289.75054931640625,30859317.0,354.698328799948,356.6092712404662,351.331948200663,355.5597229003906,3155800.0,77.05400334408051,77.85111128987872,76.60131678613502,77.79206848144531,2562400.0,520.7950760366133,523.6993328072556,508.7842891084309,521.8779907226562,1552305.0,48.451568304472836,48.451568304472836,46.213803473001335,46.493526458740234,6778279.0,45.65135535983326,45.88866102033064,45.147086017563915,45.29540252685547,973500.0,3530.0772505720984,3549.24854990768,3457.8509562042627,3485.691162109375,1626055.0,1273.2149526536994,1277.7966294698952,1263.6530443254642,1272.0196533203125,10273590.0,127.28171740916363,127.37944446180752,124.22305003180468,125.98202514648438,27505569.0
